id,idade,profissao,renda_mensal,tempo_como_cliente,avaliacao_cliente,compras_ultimos_6m,bonus_fidelidade,marketing_score,valor_proxima_compra
1,23,Estudante,2200,10,4,2,0,52,500
2,37,Analista,4500,36,5,7,1,65,1800
3,29,Médico,8000,24,3,6,1,83,2150
4,42,Gerente,9100,60,4,10,0,91,2800
5,35,Professor,5200,12,2,4,0,70,900
6,31,Autônomo,3400,6,2,3,1,62,800
7,27,Engenheiro,6700,8,3,5,0,78,2100
8,56,Médico,12000,84,5,11,2,98,6000
9,48,Analista,,50,4,8,1,80,3500
10,20,Estudante,1500,3,2,1,0,65,400
11,34,Professor,3800,15,4,3,1,61,1100
12,41,Engenheiro,8200,48,3,7,1,87,2900
13,39,Autônomo,2900,30,5,5,2,60,1450
14,24,Analista,2000,7,2,2,0,58,550
15,51,Gerente,11500,96,5,12,3,99,7200
16,67,Médico,13000,120,4,13,2,105,10000
17,53,Professor,6000,80,3,8,1,81,4000
18,25,Estudante,1700,5,2,1,0,54,470
19,44,Autônomo,4100,36,4,7,2,60,2050
20,22,Engenheiro,3000,6,3,2,1,69,690
21,38,Analista,4200,14,4,4,2,72,1800
22,55,Médico,12800,92,4,12,3,102,8500
23,29,Professor,3100,12,2,3,0,60,950
24,32,Gerente,8500,24,5,6,1,79,2100
25,41,Autônomo,3700,40,,5,2,64,1450
26,60,Engenheiro,10700,110,4,10,2,110,6700
27,27,Estudante,,8,4,2,1,60,550
28,50,Analista,4800,70,3,7,1,75,3000
29,35,Médico,8600,22,5,6,1,90,3200
30,40,Professor,3200,18,4,5,0,66,1300
31,53,Gerente,12700,100,4,12,2,103,8000
32,25,Autônomo,2300,5,3,2,0,59,600
33,29,Engenheiro,6500,10,4,2,1,75,1600
34,48,Analista,4400,50,5,8,0,85,2800
35,60,Médico,11900,112,4,14,3,120,10000
36,54,Professor,6100,84,5,9,2,91,4200
37,21,Estudante,1400,2,3,1,0,50,350
38,45,Autônomo,4300,38,5,7,3,72,2230
39,43,Gerente,8800,60,3,8,0,82,2650
40,31,Engenheiro,7100,16,4,4,2,75,1830
41,44,Analista,4600,35,5,7,3,85,1790
42,52,Médico,13000,96,5,13,2,108,9800
43,37,Professor,5100,20,4,4,0,70,1500
44,34,Gerente,9000,27,4,6,1,86,1850
45,40,Autônomo,3900,20,3,5,,65,1200
46,68,Engenheiro,13500,130,5,15,4,129,12500
47,26,Estudante,1850,4,2,1,1,56,500
48,54,Analista,5000,72,5,9,2,90,3300
49,36,Médico,9500,19,4,6,1,93,2600
50,49,Professor,4200,60,5,7,2,84,2120
